doc_number,date,publication_type,patent_length,title,abstract,description,claims
09358032,20160607,B2,,Surgical device using water jet and method for operating said device,"A water jet surgical device comprises a fluid feed device, which is controllable by control signals from a control device, for delivering a fluid into a connecting line of a surgical instrument with an outlet nozzle. The fluid feed device includes at least one measuring device, which is configured such that following the connection of the surgical instrument to the fluid feed device, the measuring device generates measuring signals to represent a quantity of fluid delivered. The quantity of fluid delivered may be displayed on a display or recorded in a recording unit. This enables improved monitoring of surgical operations.","It should be appreciated that the second derivative of the pressure change over time is more suitable for generating a signal of this type, since this value can only have a positive value when the aforementioned abrupt pressure rise actually occurs.","['1. A water jet surgical device, comprising: a fluid feed device, which is controllable by control signals from a control device, for delivering a fluid into a connecting line of a surgical instrument with an outlet nozzle; and a display or recording unit, wherein at least one measuring device is provided and is configured such that following a connection of the surgical instrument to the fluid feed device, the measuring device generates measuring signals to represent a quantity of fluid delivered, said measuring signals for use in the display or recording unit, and wherein the display or recording unit is configured so that the quantity of fluid delivered minus a filling quantity needed for filling the connecting line is displayed.', '2. The water jet surgical device according to claim 1 the measuring device comprises a fill level sensor and generates a full signal when the connecting line is substantially filled as far as the outlet nozzle and issues a fill quantity signal representing the filling quantity needed for filling the connecting line.', '3. The water jet surgical device according to claim 2 the fill level sensor comprises a pressure sensor which generates the full signal upon sensing a predetermined pressure change or a predetermined change of the pressure over time.', '4. The water jet surgical device according to claim 2 the fill level sensor comprises a moisture sensor or a conductivity sensor.', '5. The water jet surgical device according to claim 1 an input device by which a quantity signal depending on the surgical instrument attached can be passed to the control device to input a fluid quantity to be delivered by of the fluid feed device.', '6. The water jet surgical device according to claim 5', '7. The water jet surgical device according to claim 5']"
09358033,20160607,B2,,Fluid-jet dissection system and method for reducing the appearance of cellulite,"A minimally invasive skin treatment system includes a platform having a recessed area on its bottom and one or more injection ports orthogonal to its top, each injection port including a through-hole to the recessed area. The system includes an injection device including a needle slidably disposed in a selective port such that the needle passes into the recessed area and percutaneously through a dermis disposed within the recessed area. A nozzle is configured to discharge a fluid at a high pressure in a direction orthogonal to an axis of the needle and parallel to the top of the platform to cut create a plane of dissection within the subcutaneous tissue.","Although the present invention has been described in detail with regard to the preferred embodiments and drawings thereof, it should be apparent to those of ordinary skill in the art that various adaptations and modifications of the present invention may be accomplished without departing from the spirit and the scope of the invention. Accordingly, it is to be understood that the detailed description and the accompanying drawings as set forth hereinabove are not intended to limit the breadth of the present invention.","['1. A system for minimally invasive skin treatment, comprising: a platform having a top and a perimeter wall downwardly extending from an outer perimeter of the top, the top and the perimeter wall cooperatively defining a recessed area on an underside of the platform, an inner side of the perimeter wall and a bottom surface of the top defining an apposition surface facing into the recessed area, wherein the platform is configured to allow tissue in need of treatment to be elevated into the recessed area and into contact with the apposition surface; one or more injection ports positioned on the platform, each injection port of the one or more injection ports positioned about a corresponding entry hole through the top of the platform; and an injection device having a needle, a base and an upper body, wherein an outer perimeter of the base fits within an inner perimeter of a selected injection port of the one or more injection ports, wherein the outer perimeter of the base of the injection device is smaller than an outer perimeter of the upper body of the injection device, and wherein the selected injection port is raised above the top of the platform such that a bottom rim of the upper body rests flush upon a top rim of the selected injection port when the injection device is fully inserted into the selected injection port, the injection device being configured to be removably secured perpendicular to the platform, wherein the injection device is configured to allow the needle to be slidably disposed from a position outside of the recessed area and into the selected injection port such that a distal end of the needle passes through the corresponding entry hole into the recessed area and into a subcutaneous region of the tissue positioned in contact with the apposition surface; a vacuum fitting configured for fluid coupling to a vacuum pump; wherein the vacuum pump is configured to supply a suction force to the recessed area to allow the tissue in need of treatment to be positioned against the apposition surface when the recessed area is placed over the tissue; and wherein the distal end of the needle has a nozzle configured to discharge a fluid in a direction orthogonal to an axis of the needle and parallel to the top of the platform.', '2. The system of claim 1', '3. The system of claim 1', '4. The system of claim 1 a rigid pressure canister including a source of a solution and a supply exit port, wherein the canister is filled with a pressurized gas and the source of the solution is in fluid communication with the injection device and the needle.', '5. The system of claim 1', '6. The system of claim 5', '7. The system of claim 6', '8. The system of claim 1', '9. The system of claim 1', '10. The system of claim 9', '11. The system of claim 1', '12. The system of claim 1 two or more injection ports, the vacuum fitting operably connected to one of the top of the platform and the perimeter wall of the platform and in fluid communication with the recessed area; and wherein each of the two or more injection ports is covered by an elastomeric septum, the elastomeric septum being configured to be pierced by the needle and to substantially self-seal when the needle is removed such as to substantially prevent a vacuum leakage from the recessed area when the suction force is supplied.']"
09358035,20160607,B2,,Fluid injection device,"A fluid injection device includes a pulse generator which converts fluid into pulse flow, a suction pipe projecting from the pulse generator, an injection pipe which is eccentrically inserted into the suction pipe such that the outer circumferential surface of the injection pipe contacts the inner circumferential surface of the suction pipe, and has an injection opening communicating with the pulse generator, and a suction channel and a suction opening formed between the inner circumferential surface of the suction pipe and the outer circumferential surface of the injection pipe. The injection pipe is fixed to the inner circumferential surface of the suction pipe in the vicinity of the injection opening.","Furthermore, the through holes formed in the vicinity of the suction opening","['1. A fluid injection unit comprising: an injection pipe that includes an injection opening; a suction pipe, wherein the injection pipe is located in the suction pipe; and a suction opening formed between the inner circumferential surface of the suction pipe and the outer circumferential surface of the injection pipe, wherein the injection pipe includes a bent portion that is located in the suction pipe.', '2. The fluid injection unit according to claim 1 wherein the injection pipe includes a contact portion that contacts the inner circumferential surface of the suction pipe, wherein the contact portion is located between the injection opening and the blended portion.', '3. The fluid injection unit according to claim 1 the injection pipe includes a plurality of a contact portion that contact the suction pipe.', '4. The fluid injection unit according to claim 1 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein a contact area of the suction pipe that contacts the injection pipe is located between the suction opening and the opening portion.', '5. The fluid injection unit according to claim 1 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein a contact length of the injection pipe that contacts the suction pipe in a longitudinal direction of the suction pipe is longer than a length of a diameter of the opening portion.', '6. The fluid injection unit according to claim 1', '7. The fluid injection unit according to claim 1', '8. The fluid injection unit according to claim 1', '9. The fluid injection unit according to claim 1 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein the suction pipe includes a bent portion that is located between the suction opening and the opening portion.', '10. A fluid injection device comprising: an injection pipe that includes an injection opening; a suction pipe, wherein the injection pipe is located in the suction pipe; and a suction opening formed between the inner circumferential surface of the suction pipe and the outer circumferential surface of the injection pipe, wherein the injection pipe includes a bent portion that is located in the suction pipe.', '11. The fluid injection unit according to claim 1', '12. The fluid injection device according to claim 10 wherein the injection pipe includes a contact portion that contacts the inner circumferential surface of the suction pipe, wherein the contact portion is located between the injection opening and the bent portion.', '13. The fluid injection device according to claim 10', '14. The fluid injection device according to claim 10 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein a contact area of the suction pipe that contacts the injection pipe is located between the suction opening and the opening portion.', '15. The fluid injection device according to claim 10 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein a contact length of the injection pipe that contacts the suction pipe in a longitudinal direction of the suction pipe is longer than a length of a diameter of the opening portion.', '16. The fluid injection device according to claim 10', '17. The fluid injection device according to claim 10', '18. The fluid injection device according to claim 10', '19. The fluid injection device according to claim 10 wherein the suction pipe includes an opening portion that is configured to communicate with a suction pump, wherein the suction pipe includes a bent portion that is located between the suction opening and the opening portion.', '20. The fluid injection device according to claim 10']"
09358036,20160607,B2,,Blade positioning device,"A microdebrider comprising: (a) a handpiece; (b) an interchangeable tip connected to the handpiece; (c) an outer tube rotatably connected to the interchangeable tip, the outer tube including an outer tube window; (d) an inner tube extending at least partially through the outer tube, the inner tube including an inner tube window; (e) a lock selector connected to the inner tube; and (f) a bias device; wherein the bias device is movable, and upon movement of the bias device into contact with the lock selector the inner tube is immobilized so that the inner tube window is aligned with the outer tube window, aligned with a wall of the outer tube, or in a condition therebetween.","It is understood that the above description is intended to be illustrative and not restrictive. Many embodiments as well as many applications besides the examples provided will be apparent to those of skill in the art upon reading the above description. The scope of the teachings should, therefore, be determined not with reference to the above description, but should instead be determined with reference to the appended claims, along with the full scope of equivalents to which such claims are entitled. The disclosures of all articles and references, including patent applications and publications, are incorporated by reference for all purposes. The omission in the following claims of any aspect of subject matter that is disclosed herein is not a disclaimer of such subject matter, nor should it be regarded that the inventors did not consider such subject matter to be part of the disclosed inventive subject matter.","['1. A microdebrider comprising: a. a handpiece; b. an interchangeable tip connected to the handpiece; c. an outer tube rotatably connected to the interchangeable tip, the outer tube including an outer tube window; d. an inner tube extending at least partially through the outer tube, the inner tube including an inner tube window; e. a lock selector connected to the inner tube; and f. a bias device including an actuation selector, the actuation selector including two or more fingers; wherein the bias device is movable, and upon movement of the bias device into contact with the lock selector the inner tube is immobilized so that the inner tube window is aligned with the outer tube window, aligned with a wall of the outer tube, or in a condition therebetween; wherein one of the two or more fingers is a director.', '2. The microdebrider of claim 1', '3. The microdebrider of claim 1', '4. The microdebrider of claim 1', '5. The microdebrider of claim 1', '6. The microdebrider of claim 5', '7. The microdebrider of claim 5', '8. The microdebrider of claim 1', '9. The microdebrider of claim 1', '10. The microdebrider of claim 1']"
09358037,20160607,B2,,Method and apparatus for centering a microcatheter within a vasculature,"The invention is directed to methods and apparatus for centering a microcatheter within a vasculature. In one aspect, the methods and apparatus can be used to support centering and to facilitate a guidewire to cross through a chronic total occlusion. In one embodiment, the catheter apparatus includes: a microcatheter having a lumen, a distal opening and a distal end; one or more guidewires for passing through the lumen of the microcatheter; an inner shaft having a lumen, a distal opening and a distal end for passing the inner shaft over the microcatheter; an outer shaft having a lumen, a distal opening and a distal end for passing the outer shaft over the inner shaft; and a self-expandable scaffold structure disposed towards the distal end of the inner shaft. The self-expandable scaffold structure is preferably non-occluding thereby allowing blood to flow through the scaffold. Preferably, the inner shaft and microcatheter are capable of being independently operable.","Although the foregoing description is directed to the preferred embodiments of the invention, it is noted that other variations and modifications will be apparent to those skilled in the art, and may be made without departing from the spirit or scope of the invention. Moreover, features described in connection with one embodiment of the invention may be used in conjunction with other embodiments, even if not explicitly stated above.","['1. A catheter apparatus for arterial vasculature comprising: a hollow shaft with a distal end, a proximal end and a single hollow lumen, and a non-implantable, non-occluding self-expandable scaffold having a central longitudinal axis, and a distal end and a proximal end, the self-expandable scaffold being disposed at the distal end of the catheter, wherein a portion of the distal end of the catheter is disposed at least in part inside the self-expandable scaffold, wherein the proximal end of the scaffold is permanently affixed to the shaft and the distal end of the scaffold is configured to be slidable along the shaft, and wherein the scaffold is configured to be coupled to the distal end of the catheter, wherein at least a portion of the distal end of the catheter is disposed substantially along the central axis of the self-expandable scaffold such that when the scaffold is in an expanded state the hollow lumen is centered in the vasculature.', '2. The catheter apparatus of claim 1', '3. The catheter apparatus of claim 1', '4. The catheter apparatus of claim 3', '5. The catheter apparatus of claim 3', '6. The catheter apparatus of claim 5', '7. The catheter apparatus of claim 1', '8. The catheter apparatus of claim 1', '9. The catheter apparatus of claim 2', '10. The catheter apparatus of claim 3', '11. The catheter apparatus of claim 3', '12. The catheter apparatus of claim 1', '13. The catheter apparatus of claim 1', '14. The catheter apparatus of claim 1', '15. The catheter apparatus of claim 1', '16. The catheter apparatus of claim 15', '17. The catheter apparatus of claim 15', '18. The catheter apparatus of claim 15', '19. The catheter apparatus of claim 15', '20. The catheter apparatus of claim 15', '21. The catheter apparatus of claim 1', '22. The catheter apparatus of claim 1', '23. The catheter apparatus of claim 1', '24. The catheter apparatus of claim 1', '25. The catheter apparatus of claim 1']"
09358038,20160607,B2,,"Spinal canal access and probe positioning, devices and methods","Methods and devices for detecting positioning of a probe in a tissue of a patient. A method can include providing a detection device; advancing a device coupled probe through the tissue of the patient and toward the patient's spinal canal; detecting a change in pressure about the distal portion of the coupled probe during advancing, where the detected pressure change indicates probe positioning in the patient's spinal canal; outputting the detected pressure change or indication of probe positioning to a visual display.","It will be understood that the examples and embodiments described herein are for illustrative purposes and that various modifications or changes in light thereof may be suggested to persons skilled in the art and are included within the spirit and purview of this application and scope of the appended claims. Moreover, different combinations of embodiments described herein are possible, and such combinations are considered part of the present invention. In addition, all features discussed in connection with any one embodiment herein can be readily adapted for use in other embodiments herein. The use of different terms or reference numerals for similar features in different embodiments does not necessarily imply differences other than those which may be expressly set forth. Accordingly, the present invention is intended to be described solely by reference to the appended claims, and not limited to the preferred embodiments disclosed herein.","[""1. A method for detecting positioning of a probe in a tissue of a patient, comprising: providing a device comprising a housing having a proximal portion and a distal portion coupled to a probe, the device further comprising: the housing including a main fluid passage and a chamber in parallel with and connected to a portion of the main fluid passage by a proximal port and a distal port; a pressure sensing system at least partially carried by the housing and comprising a processing unit coupled with a pressure sensor so as to receive signal from the pressure sensor and determine from the received signal a pressure value of an environment about a distal portion of the coupled probe, wherein the pressure sensor is in communication with the chamber; and an output unit carried by the housing and comprising a visual display, the output unit coupled to the pressure sensing system so as to receive pressure value signal and output to the visual display a reporting signal indicating the determined pressure value and/or positioning of the probe in the tissue of the patient; advancing the device distally such that a distal portion of a probe advances through the tissue of the patient and toward the patient's spinal canal; detecting a change in pressure about the distal portion of the coupled probe during advancing indicating probe positioning in the patient's spinal canal, and outputting corresponding reporting signal to the visual display."", '2. The method of claim 1', '3. The method of claim 1', '4. The method of claim 1', '5. The method of claim 1', '6. The method of claim 1', '7. The method of claim 5', '8. The method of claim 5', '9. The method of claim 5', '10. The method of claim 1', '11. The method of claim 10', '12. The method of claim 10', '13. The method of claim 10', '14. The method of claim 10', '15. The method of claim 14', '16. The method of claim 10', '17. A device for detecting positioning of a coupled probe in a spinal canal of a patient, the device comprising: a housing having a distal portion with a first port that is detachably couplable to a probe, and a proximal portion, the housing including a main fluid passage and a chamber in parallel with and connected to a portion of the main fluid passage by a proximal port and a distal port; a pressure sensing system at least partially carded by the housing and comprising a processing unit coupled with a pressure sensor so as to receive signal from the pressure sensor and determine from the received signal a pressure value of an environment about a distal portion of the coupled probe, wherein the pressure sensor is in communication with the chamber; and an output unit carried by the housing and comprising a visual display, the output unit coupled to the pressure sensing system so as to receive pressure value signal and output to the visual display a reporting signal indicating the determined pressure value and/or positioning of the probe in a spinal canal of the patient, wherein the pressure sensing system, processor, and output unit are disposed substantially between the first port and the proximal portion of the housing.', '18. The device of claim 17', '19. The device of claim 17', '20. The device of claim 19', '21. The device of claim 19', '22. The device of claim 17', '23. The device of claim 22', '24. The device of claim 17', '25. The device of claim 17', '26. The device of claim 17', '27. The device of claim 26', '28. The method of claim 5', '29. The method of claim 28', '30. The method of claim 1', '31. The method of claim 30', '32. The device of claim 17']"
09358039,20160607,B2,,Transseptal needle apparatus,"In various examples, an apparatus includes a needle assembly including an outer cannula including a tubular sidewall disposed around a lumen. At least a portion of the sidewall includes an exterior including a polymeric material configured to inhibit skiving of an interior of a dilator with movement of the outer cannula within the dilator. An inner cannula is disposed within the lumen and is selectively slidable with respect to the outer cannula. A handle is disposed at a proximal portion of the needle assembly. The handle includes a first handle portion coupled to and movable with the outer cannula. A second handle portion is coupled to and movable with the inner cannula, wherein the first handle portion is selectively movable with respect to the second handle portion to extend a distal end of the inner cannula from within the lumen of the outer cannula.",The Abstract is provided to allow the reader to quickly ascertain the nature of the technical disclosure. It is submitted with the understanding that it will not be used to interpret or limit the scope or meaning of the claims.,"['1. An apparatus comprising: a needle assembly including: an outer cannula including a tubular sidewall disposed around a lumen, at least a portion of the sidewall including an exterior including a polymeric material configured to inhibit skiving of an interior of a dilator with movement of the outer cannula within the dilator; an inner cannula disposed within the lumen and selectively slidable with respect to the outer cannula, the inner cannula including a distal end including a sharpened tip, wherein the sharpened tip of the inner cannula remains disposed within the outer cannula during insertion of the needle assembly within the dilator to protect the interior of the dilator from the sharpened tip and inhibit skiving of the interior of the dilator by the sharpened tip; and an outer cannula cover extending distally from the outer cannula to cover over and completely close off a distal opening of the outer cannula and to shield the sharpened tip of the inner cannula to further guard against skiving of the interior of the dilator by the sharpened tip, wherein the outer cannula cover includes a frangible distal end, such that a non-resealable opening is formed in the outer cannula cover with extension of the sharpened tip of the inner cannula through the outer cannula cover; and a handle disposed at a proximal portion of the needle assembly, the handle including: a first handle portion coupled to and movable with the outer cannula; and a second handle portion coupled to and movable with the inner cannula, wherein the first handle portion is selectively movable with respect to the second handle portion to extend the sharpened tip of the inner cannula outwardly from within the lumen of the outer cannula.', '2. The apparatus of claim 1', '3. The apparatus of claim 1', '4. The apparatus of claim 3', '5. The apparatus of claim 1', '6. The apparatus of claim 5', '7. The apparatus of claim 5', '8. The apparatus of claim 7', '9. The apparatus of claim 8', '10. The apparatus of claim 1 a potential energy storage member disposed between the first handle portion and the second handle portion; and an actuator operatively coupled to the potential energy storage member, wherein triggering of the actuator releases the potential energy storage member to move the second handle portion with respect to the first handle portion.', '11. The apparatus of claim 10', '12. The apparatus of claim 10', '13. The apparatus of claim 12', '14. The apparatus of claim 1', '15. The apparatus of claim 1', '16. The apparatus of claim 1', '17. The apparatus of claim 1', '18. An apparatus comprising: a needle assembly including: an outer cannula including a tubular sidewall disposed around a lumen, at least a portion of the sidewall including an exterior including a polymeric material configured to inhibit skiving of an interior of a dilator with movement of the outer cannula within the dilator; an inner cannula disposed within the lumen and selectively slidable with respect to the outer cannula, the inner cannula including a distal end including a sharpened tip, wherein the sharpened tip of the inner cannula remains disposed within the outer cannula during insertion of the needle assembly within the dilator to protect the interior of the dilator from the sharpened tip and inhibit skiving of the interior of the dilator by the sharpened tip; and an outer cannula cover extending distally from the outer cannula to cover over and completely close off a distal opening of the outer cannula and to shield the sharpened tip of the inner cannula to further guard against skiving of the interior of the dilator by the sharpened tip, wherein the outer cannula cover includes a frangible distal end, such that a non-resealable opening is formed in the outer cannula cover with extension of the sharpened tip of the inner cannula through the outer cannula cover; a handle disposed at a proximal portion of the needle assembly, the handle including: a first handle portion coupled to and movable with the outer cannula; and a second handle portion coupled to and movable with the inner cannula, wherein the first handle portion is selectively movable with respect to the second handle portion to extend the sharpened tip of the inner cannula outwardly from within the lumen of the outer cannula, wherein the outer cannula cover is puncturable by the sharpened tip of the inner cannula with extension of the distal end of the inner cannula from within the lumen and out of the distal opening of the outer cannula; and a handle lock including a first position in which the handle lock inhibits movement of the second handle portion with respect to the first handle portion and a second position in which the handle lock allows movement of the second handle portion with respect to the first handle portion.', '19. The apparatus of claim 18', '20. The apparatus of claim 18', '21. The apparatus of claim 18 a potential energy storage member disposed between the first handle portion and the second handle portion; and an actuator operatively coupled to the potential energy storage member, wherein triggering of the actuator releases the potential energy storage member to move the second handle portion with respect to the first handle portion.', '22. The apparatus of claim 18']"
09358040,20160607,B2,,First-entry trocar system,"A surgical access system comprises a trocar, an insufflating optical obturator slidably insertable into the trocar, and a laparoscope slidably insertable into the obturator. A distal end of the obturator comprises a tip, at least a portion of which comprises a wall with a generally uniform thickness comprising a transparent material. At least one vent hole disposed at the obturator tip is fluidly connected to a gas flow channel defined by an interior surface of the obturator and the laparoscope, which is fluidly connected to an insufflation gas inlet disposed at a proximal end of the trocar. Improved optical characteristics of the trocar system permit precise and accurate visual placement thereof into a body cavity. Accordingly the access system is suitable as a first entry surgical access system. Embodiments of the trocar access are also useful for drug delivery, and/or for fluid and/or tissue aspiration.","While certain embodiments have been particularly shown and described with reference to exemplary embodiments thereof, it will be understood by those of ordinary skill in the art that various changes in form and details may be made therein without departing from the spirit and scope thereof as defined by the following claims.","['1. A surgical access system comprising: a tubular trocar comprising a longitudinal axis, a proximal end, a distal end, an elongate cannula, and a seal assembly disposed at a proximal end of the cannula; a fluid inlet disposed at a proximal end of the access system; an obturator slidably insertable into the proximal end of the cannula and through the seal assembly, the obturator comprising a longitudinal axis, a proximal end, a distal end, a tubular shaft, a tapered tip disposed at the distal end of the shaft, at least one vent hole disposed on the tip in fluid communication with the fluid inlet, and a handle disposed at the proximal end of the shaft; the obturator having an inner surface that defines an inner contour and an outer surface that defines an outer contour; the obturator having a wall thickness defined between the inner surface and the outer surface; wherein, in transverse cross-section of the tip, the outer contour has a generally rectangular transverse cross-section which substantially matches the inner contour which also has a generally rectangular transverse cross-section; and wherein the wall thickness at the tip of the obturator is substantially uniform to reduce distortion of an image observed through the obturator tip.', '2. The surgical access system of claim 1', '3. The surgical access system of claim 1', '4. The surgical access system of claim 1', '5. A surgical access system comprising: a tubular trocar comprising a longitudinal axis, a proximal end, a distal end, an elongate cannula, and a seal assembly disposed at a proximal end of the cannula; a fluid inlet disposed at a proximal end of the access system; an obturator slidably insertable into the proximal end of the cannula and through the seal assembly, the obturator comprising a longitudinal axis, a proximal end, a distal end, a tubular shaft, a tapered tip disposed at the distal end of the shaft, at least one vent hole disposed on the tip in fluid communication with the fluid inlet, and a handle disposed at the proximal end of the shaft; the obturator having an inner surface that defines an inner contour and an outer surface that defines an outer contour; the obturator having a wall thickness defined between the inner surface and the outer surface; a laparoscope having a longitudinal axis, a distal end, and a transverse cross section at the distal end that is circular in shape; the distal end of the laparoscope is configured to contact the inner surface of the tip defining a gas flow channel between the laparoscope and the inner contour of the tip; wherein, in transverse cross-section of the tip, the outer contour has a generally rectangular transverse cross-section which substantially matches the inner contour which also has a generally rectangular transverse cross-section.']"
09358041,20160607,B2,,Wicking fluid management in a surgical access device,"The present invention generally provides methods and devices for removing fluid from a surgical instrument. Surgical access devices and seal systems are generally provided having one or more valves or seal assemblies to create a closed system between the outside environment and the environment in which the surgical access device is being inserted. In one embodiment, a seal assembly is provided and can include a seal having an opening configured to receive a surgical instrument therethrough and a fluid remover in the form of an absorbent element, a scraper element, a wicking element, or any combination thereof can be associated with the seal and configured to remove fluid from the opening and/or a surgical instrument.","One skilled in the art will appreciate further features and advantages of the invention based on the above-described embodiments. Accordingly, the invention is not to be limited by what has been particularly shown and described, except as indicated by the appended claims. All publications and references cited herein are expressly incorporated herein by reference in their entirety.","['1. A surgical access device, comprising: a seal disposed within a housing having an opening configured to receive a surgical instrument therethrough, wherein the opening allows air to pass therethrough when no instrument is disposed therein; and a wicking element disposed within the housing and spaced a distance away from the seal, the wicking element having a distal-facing surface and a plurality of channels that are formed within the distal-facing surface and start at a location radially spaced from a central opening in the wicking element and that extend toward an outer perimeter of the wicking element, the plurality of channels being configured to wick away fluid collected near the central opening in the wicking element when a surgical instrument is passed through the wicking element to prevent fluid from being deposited on the seal, and wherein the central opening in the wicking element allows air to pass therethrough when no instrument is disposed therein.', '2. The surgical access device of claim 1', '3. The surgical access device of claim 1', '4. The surgical access device of claim 1', '5. The surgical access device of claim 1', '6. The surgical access device of claim 5', '7. The surgical access device of claim 5', '8. A surgical access device, comprising: a housing defining a working channel sized and configured to receive a surgical instrument; a cannula extending distally from the housing; a seal disposed within the housing and configured to form a seal in the working channel when no instrument is disposed therethrough; and a fluid remover having a-wicking pathways, the fluid remover being disposed in the housing distal of the seal, the fluid remover having a central opening configured to form a seal around an instrument disposed therethrough, wherein the wicking pathways are formed in a distal-facing surface of the fluid remover, spaced away from the central opening, and configured to wick away fluid from the working channel, and wherein the fluid remover is substantially planar.', '9. The surgical access device of claim 8', '10. The surgical access device of claim 8', '11. The surgical access device of claim 8', '12. The surgical access device of claim 8', '13. The surgical access device of claim 12', '14. The surgical access device of claim 12']"
09358042,20160607,B2,,Expandable member for perforation occlusion,"Lead extraction is the removal of one or more leads from inside the heart utilizing a lead removal catheter having a tubular sheath that is placed in the blood vessel, either subclavian or femoral. The sheath of the lead removal catheter may accidentally tear or perforate the blood vessel as it is advanced over the lead toward the heart. Such an occurrence must be dealt with quickly to prevent harm to the patient or subject. An expandable member, such as a balloon, attached to the exterior of the sheath of a lead removal catheter can be deployed temporarily adjacent the perforation in the vessel wall. Inflation of the balloon not only stops (or substantially stops) the bleeding, but, upon inflation, the balloon may include one or more channels that allow blood to continue to flow through the channel(s) until the blood vessel perforation can be repaired.","Moreover, though the description of the disclosure has included descriptions of one or more aspects, embodiments, or configurations and certain variations and modifications, other variations, combinations, and modifications are within the scope of the disclosure, e.g., as may be within the skill and knowledge of those in the art, after understanding the present disclosure. It is intended to obtain rights which include alternative aspects, embodiments, and configurations to the extent permitted, including alternate, interchangeable and/or equivalent structures, functions, ranges or steps to those claimed, whether or not such alternate, interchangeable and/or equivalent structures, functions, ranges or steps are disclosed herein, and without intending to publicly dedicate any patentable subject matter.","[""1. A method for occluding an opening in a patient's vascular system, the method comprising: (a) advancing a sheath comprising a lumen and an expandable member in a blood vessel until the expandable member is positioned at least substantially adjacent an opening in the blood vessel; and (b) expanding the expandable member, thereby at least substantially occluding the opening in the blood vessel; (c) positioning the sheath over a lead, wherein the lead is disposed within the lumen, prior to the advancing step (a); and (d) advancing the sheath over the lead in the blood vessel, wherein the lead is disposed within the lumen; wherein the steps (a) through (d) are performed in the course of a lead removal procedure, wherein the lead is or was attached to one of a pacemaker and defibrillator."", '2. The method of claim 1', '3. The method of claim 1 forming a channel bounded by an inner surface of the expandable member and an outer surface of the sheath such that blood may flow from a first side to a second side of the expandable member.', '4. The method of claim 1 using fluoroscopy to detect the perforation.', '5. The method of claim 1']"
09358043,20160607,B2,,Distraction membrane,"The present invention relates to an arched membrane and/or a membrane having rounded edges for regenerating a bone, in particular a distraction membrane, suitable for callus distraction, notably in the jaw region, to the use of the membrane for callus distraction, and to methods for callus distraction.",The present invention will be described in greater detail based on the following example and,"['1. A callus distraction membrane, comprising: a contact surface as a first face of the callus distraction membrane adapted for contacting a callus of bone to promote osteogenesis; a counter-surface opposite the contact surface as a second face of the callus distraction membrane; and a peripheral edge surface extending along an entire periphery of the callus distraction membrane, the peripheral edge surface spanning between the contact surface and the counter-surface everywhere along said entire periphery; and wherein the peripheral edge surface is rounded in a transverse direction from the contact surface to the counter-surface everywhere along said entire periphery; wherein along the periphery are a plurality of corners that are rounded along a peripheral direction; and wherein at least a sub-region of the contact surface is arched and wherein a corresponding sub-region of the counter-surface is arched.', '2. The membrane according to claim 1', '3. The membrane according to claim 1', '4. The membrane according to claim 1', '5. The membrane according to claim 1', '6. The membrane according to claim 1', '7. The membrane according to claim 1', '8. A method of bone distraction comprising: covering at least a portion of a surface of a bone with a callus distraction membrane comprising: a contact surface as a first face of the callus distraction membrane adapted for contacting a callus of bone to promote osteogenesis; a counter-surface opposite the contact surface as a second face of the callus distraction membrane; and a peripheral edge surface extending along an entire periphery of the callus distraction membrane, the peripheral edge surface spanning between the contact surface and the counter-surface everywhere along said entire periphery; and wherein the peripheral edge surface is rounded in a transverse direction from the contact surface to the counter-surface everywhere along said entire periphery; wherein along the periphery are a plurality of corners that are rounded along a peripheral direction; and wherein at least a sub-region of the contact surface is arched and wherein a corresponding sub-region of the counter-surface is arched.', '9. A distraction device, comprising the membrane according to claim 1', '10. A kit, comprising the membrane according to claim 1', '11. The membrane according to claim 1', '12. The membrane according to claim 1', '13. The method according to claim 8', '14. A method of bone distraction, comprising: covering at least a portion of a surface of a jaw bone facing teeth with a callus distraction membrane comprising: a contact surface as a first face of the callus distraction membrane adapted for contacting a callus of bone to promote osteogenesis; a counter-surface opposite the contact surface as a second face of the callus distraction membrane; and a peripheral edge surface extending along an entire periphery of the callus distraction membrane, the peripheral edge surface spanning between the contact surface and the counter-surface everywhere along said entire periphery; and wherein the peripheral edge surface is rounded in a transverse direction from the contact surface to the counter-surface everywhere along said entire periphery; wherein along the periphery are a plurality of corners that are rounded along a peripheral direction; and wherein at least a sub-region of the contact surface is arched and wherein a corresponding sub-region of the counter-surface is arched.', '15. The combination according to claim 6', '16. The method of claim 8', '17. The method of claim 8', '18. The method of claim 8', '19. The method of claim 8', '20. The method of claim 8', '21. The method of claim 8', '22. The method of claim 8', '23. The method of claim 8', '24. The method of claim 8']"
